,ID,Match link
49,S9798 - 049,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54392/events/index.html
50,S9798 - 050,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54393/events/index.html
51,S9798 - 051,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54394/events/index.html
52,S9798 - 052,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54395/events/index.html
53,S9798 - 053,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54396/events/index.html
54,S9798 - 054,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54397/events/index.html
55,S9798 - 055,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54398/events/index.html
56,S9798 - 056,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54399/events/index.html
57,S9798 - 057,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54400/events/index.html
58,S9798 - 058,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54401/events/index.html
59,S9798 - 059,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54402/events/index.html
60,S9798 - 060,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54403/events/index.html
61,S9798 - 061,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54404/events/index.html
62,S9798 - 062,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54405/events/index.html
63,S9798 - 063,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54406/events/index.html
64,S9798 - 064,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54407/events/index.html
65,S9798 - 065,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54408/events/index.html
66,S9798 - 066,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54409/events/index.html
67,S9798 - 067,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54410/events/index.html
68,S9798 - 068,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54411/events/index.html
69,S9798 - 069,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54412/events/index.html
70,S9798 - 070,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54413/events/index.html
71,S9798 - 071,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54420/events/index.html
72,S9798 - 072,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54421/events/index.html
73,S9798 - 073,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54428/events/index.html
74,S9798 - 074,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54429/events/index.html
75,S9798 - 075,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54436/events/index.html
76,S9798 - 076,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54437/events/index.html
77,S9798 - 077,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54444/events/index.html
78,S9798 - 078,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54445/events/index.html
79,S9798 - 079,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54452/events/index.html
80,S9798 - 080,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54453/events/index.html
81,S9798 - 081,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54460/events/index.html
82,S9798 - 082,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54461/events/index.html
83,S9798 - 083,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54422/events/index.html
84,S9798 - 084,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54423/events/index.html
85,S9798 - 085,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54430/events/index.html
86,S9798 - 086,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54431/events/index.html
87,S9798 - 087,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54438/events/index.html
88,S9798 - 088,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54439/events/index.html
89,S9798 - 089,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54446/events/index.html
90,S9798 - 090,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54447/events/index.html
91,S9798 - 091,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54454/events/index.html
92,S9798 - 092,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54455/events/index.html
93,S9798 - 093,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54462/events/index.html
94,S9798 - 094,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54463/events/index.html
95,S9798 - 095,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54433/events/index.html
96,S9798 - 096,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54441/events/index.html
97,S9798 - 097,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54456/events/index.html
98,S9798 - 098,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54457/events/index.html
99,S9798 - 099,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54464/events/index.html
100,S9798 - 100,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54465/events/index.html
101,S9798 - 101,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54424/events/index.html
102,S9798 - 102,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54425/events/index.html
103,S9798 - 103,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54432/events/index.html
104,S9798 - 104,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54440/events/index.html
105,S9798 - 105,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54448/events/index.html
106,S9798 - 106,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54449/events/index.html
107,S9798 - 107,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54426/events/index.html
108,S9798 - 108,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54427/events/index.html
109,S9798 - 109,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54434/events/index.html
110,S9798 - 110,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54435/events/index.html
111,S9798 - 111,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54442/events/index.html
112,S9798 - 112,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54443/events/index.html
113,S9798 - 113,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54450/events/index.html
114,S9798 - 114,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54451/events/index.html
115,S9798 - 115,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54458/events/index.html
116,S9798 - 116,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54459/events/index.html
117,S9798 - 117,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54466/events/index.html
118,S9798 - 118,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1141/match=54467/events/index.html
119,S9798 - 119,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1167/match=54562/events/index.html
120,S9798 - 120,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1167/match=54564/events/index.html
121,S9798 - 121,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1167/match=54566/events/index.html
122,S9798 - 122,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1167/match=54568/events/index.html
123,S9798 - 123,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1167/match=54563/events/index.html
124,S9798 - 124,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1167/match=54565/events/index.html
125,S9798 - 125,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1167/match=54567/events/index.html
126,S9798 - 126,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1167/match=54569/events/index.html
127,S9798 - 127,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1168/match=54817/events/index.html
128,S9798 - 128,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1168/match=54819/events/index.html
129,S9798 - 129,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1168/match=54818/events/index.html
130,S9798 - 130,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1168/match=54820/events/index.html
131,S9798 - 131,http://www.uefa.com/uefachampionsleague/history/season=1997/matches/round=1169/match=54859/events/index.html
