,ID,Match link
22,S0203 - 022,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69918/events/index.html
23,S0203 - 023,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69934/events/index.html
24,S0203 - 024,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69927/events/index.html
25,S0203 - 025,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69937/events/index.html
26,S0203 - 026,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69943/events/index.html
27,S0203 - 027,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69945/events/index.html
28,S0203 - 028,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69931/events/index.html
29,S0203 - 029,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69923/events/index.html
30,S0203 - 030,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69925/events/index.html
31,S0203 - 031,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69921/events/index.html
32,S0203 - 032,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69933/events/index.html
33,S0203 - 033,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69935/events/index.html
34,S0203 - 034,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69929/events/index.html
35,S0203 - 035,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69939/events/index.html
36,S0203 - 036,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69941/events/index.html
37,S0203 - 037,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69919/events/index.html
38,S0203 - 038,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70031/events/index.html
39,S0203 - 039,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70019/events/index.html
40,S0203 - 040,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70029/events/index.html
41,S0203 - 041,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70035/events/index.html
42,S0203 - 042,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70039/events/index.html
43,S0203 - 043,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70017/events/index.html
44,S0203 - 044,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70023/events/index.html
45,S0203 - 045,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70025/events/index.html
46,S0203 - 046,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70027/events/index.html
47,S0203 - 047,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70013/events/index.html
48,S0203 - 048,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70041/events/index.html
49,S0203 - 049,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70015/events/index.html
50,S0203 - 050,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70033/events/index.html
51,S0203 - 051,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70037/events/index.html
52,S0203 - 052,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70021/events/index.html
53,S0203 - 053,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70011/events/index.html
54,S0203 - 054,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70036/events/index.html
55,S0203 - 055,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70028/events/index.html
56,S0203 - 056,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70030/events/index.html
57,S0203 - 057,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70012/events/index.html
58,S0203 - 058,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70038/events/index.html
59,S0203 - 059,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70024/events/index.html
60,S0203 - 060,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70042/events/index.html
61,S0203 - 061,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70022/events/index.html
62,S0203 - 062,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70020/events/index.html
63,S0203 - 063,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70018/events/index.html
64,S0203 - 064,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70032/events/index.html
65,S0203 - 065,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70034/events/index.html
66,S0203 - 066,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70040/events/index.html
67,S0203 - 067,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70016/events/index.html
68,S0203 - 068,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70014/events/index.html
69,S0203 - 069,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70026/events/index.html
70,S0203 - 070,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69700/events/index.html
71,S0203 - 071,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69692/events/index.html
72,S0203 - 072,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69684/events/index.html
73,S0203 - 073,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69686/events/index.html
74,S0203 - 074,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69698/events/index.html
75,S0203 - 075,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69702/events/index.html
76,S0203 - 076,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69690/events/index.html
77,S0203 - 077,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69696/events/index.html
78,S0203 - 078,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69688/events/index.html
79,S0203 - 079,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69694/events/index.html
80,S0203 - 080,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69703/events/index.html
81,S0203 - 081,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69685/events/index.html
82,S0203 - 082,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69689/events/index.html
83,S0203 - 083,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69691/events/index.html
84,S0203 - 084,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69693/events/index.html
85,S0203 - 085,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69695/events/index.html
86,S0203 - 086,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69701/events/index.html
87,S0203 - 087,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69687/events/index.html
88,S0203 - 088,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69699/events/index.html
89,S0203 - 089,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1633/match=69697/events/index.html
90,S0203 - 090,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69942/events/index.html
91,S0203 - 091,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69924/events/index.html
92,S0203 - 092,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69922/events/index.html
93,S0203 - 093,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69926/events/index.html
94,S0203 - 094,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69936/events/index.html
95,S0203 - 095,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69938/events/index.html
96,S0203 - 096,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69940/events/index.html
97,S0203 - 097,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69944/events/index.html
98,S0203 - 098,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69920/events/index.html
99,S0203 - 099,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69932/events/index.html
100,S0203 - 100,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69928/events/index.html
101,S0203 - 101,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69930/events/index.html
102,S0203 - 102,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69918/events/index.html
103,S0203 - 103,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69934/events/index.html
104,S0203 - 104,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69927/events/index.html
105,S0203 - 105,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69937/events/index.html
106,S0203 - 106,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69943/events/index.html
107,S0203 - 107,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69945/events/index.html
108,S0203 - 108,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69931/events/index.html
109,S0203 - 109,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69923/events/index.html
110,S0203 - 110,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69925/events/index.html
111,S0203 - 111,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69921/events/index.html
112,S0203 - 112,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69933/events/index.html
113,S0203 - 113,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69935/events/index.html
114,S0203 - 114,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69929/events/index.html
115,S0203 - 115,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69939/events/index.html
116,S0203 - 116,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69919/events/index.html
117,S0203 - 117,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1634/match=69941/events/index.html
118,S0203 - 118,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70031/events/index.html
119,S0203 - 119,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70019/events/index.html
120,S0203 - 120,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70029/events/index.html
121,S0203 - 121,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70035/events/index.html
122,S0203 - 122,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70039/events/index.html
123,S0203 - 123,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70017/events/index.html
124,S0203 - 124,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70023/events/index.html
125,S0203 - 125,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70025/events/index.html
126,S0203 - 126,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70013/events/index.html
127,S0203 - 127,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70027/events/index.html
128,S0203 - 128,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70041/events/index.html
129,S0203 - 129,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70015/events/index.html
130,S0203 - 130,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70033/events/index.html
131,S0203 - 131,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70037/events/index.html
132,S0203 - 132,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70021/events/index.html
133,S0203 - 133,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70011/events/index.html
134,S0203 - 134,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70036/events/index.html
135,S0203 - 135,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70028/events/index.html
136,S0203 - 136,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70030/events/index.html
137,S0203 - 137,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70012/events/index.html
138,S0203 - 138,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70038/events/index.html
139,S0203 - 139,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70024/events/index.html
140,S0203 - 140,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70042/events/index.html
141,S0203 - 141,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70022/events/index.html
142,S0203 - 142,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70020/events/index.html
143,S0203 - 143,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70018/events/index.html
144,S0203 - 144,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70032/events/index.html
145,S0203 - 145,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70034/events/index.html
146,S0203 - 146,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70040/events/index.html
147,S0203 - 147,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70016/events/index.html
148,S0203 - 148,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70014/events/index.html
149,S0203 - 149,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1635/match=70026/events/index.html
150,S0203 - 150,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1638/match=1041691/events/index.html
151,S0203 - 151,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1638/match=1041692/events/index.html
152,S0203 - 152,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1638/match=1041693/events/index.html
153,S0203 - 153,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1638/match=1041694/events/index.html
154,S0203 - 154,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1638/match=1041695/events/index.html
155,S0203 - 155,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1638/match=1041696/events/index.html
156,S0203 - 156,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1638/match=1041697/events/index.html
157,S0203 - 157,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1638/match=1041698/events/index.html
158,S0203 - 158,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1639/match=1044116/events/index.html
159,S0203 - 159,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1639/match=1044117/events/index.html
160,S0203 - 160,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1639/match=1044118/events/index.html
161,S0203 - 161,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1639/match=1044119/events/index.html
162,S0203 - 162,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1640/match=1045288/events/index.html
163,S0203 - 163,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036431/events/index.html
164,S0203 - 164,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036432/events/index.html
165,S0203 - 165,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036447/events/index.html
166,S0203 - 166,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036448/events/index.html
167,S0203 - 167,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036463/events/index.html
168,S0203 - 168,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036464/events/index.html
169,S0203 - 169,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036479/events/index.html
170,S0203 - 170,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036480/events/index.html
171,S0203 - 171,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036495/events/index.html
172,S0203 - 172,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036496/events/index.html
173,S0203 - 173,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036511/events/index.html
174,S0203 - 174,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036512/events/index.html
175,S0203 - 175,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038226/events/index.html
176,S0203 - 176,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038227/events/index.html
177,S0203 - 177,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038234/events/index.html
178,S0203 - 178,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038235/events/index.html
179,S0203 - 179,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038242/events/index.html
180,S0203 - 180,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038243/events/index.html
181,S0203 - 181,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038250/events/index.html
182,S0203 - 182,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038251/events/index.html
183,S0203 - 183,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038258/events/index.html
184,S0203 - 184,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038259/events/index.html
185,S0203 - 185,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038266/events/index.html
186,S0203 - 186,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038267/events/index.html
187,S0203 - 187,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036433/events/index.html
188,S0203 - 188,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036434/events/index.html
189,S0203 - 189,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036449/events/index.html
190,S0203 - 190,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036450/events/index.html
191,S0203 - 191,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036465/events/index.html
192,S0203 - 192,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036466/events/index.html
193,S0203 - 193,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036481/events/index.html
194,S0203 - 194,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036482/events/index.html
195,S0203 - 195,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036497/events/index.html
196,S0203 - 196,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036498/events/index.html
197,S0203 - 197,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036513/events/index.html
198,S0203 - 198,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036514/events/index.html
199,S0203 - 199,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038228/events/index.html
200,S0203 - 200,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038229/events/index.html
201,S0203 - 201,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038236/events/index.html
202,S0203 - 202,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038237/events/index.html
203,S0203 - 203,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038244/events/index.html
204,S0203 - 204,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038245/events/index.html
205,S0203 - 205,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038252/events/index.html
206,S0203 - 206,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038253/events/index.html
207,S0203 - 207,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038260/events/index.html
208,S0203 - 208,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038261/events/index.html
209,S0203 - 209,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038268/events/index.html
210,S0203 - 210,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038269/events/index.html
211,S0203 - 211,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036435/events/index.html
212,S0203 - 212,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036436/events/index.html
213,S0203 - 213,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036451/events/index.html
214,S0203 - 214,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036452/events/index.html
215,S0203 - 215,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036467/events/index.html
216,S0203 - 216,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036468/events/index.html
217,S0203 - 217,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036483/events/index.html
218,S0203 - 218,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036484/events/index.html
219,S0203 - 219,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036499/events/index.html
220,S0203 - 220,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036500/events/index.html
221,S0203 - 221,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036515/events/index.html
222,S0203 - 222,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036516/events/index.html
223,S0203 - 223,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038231/events/index.html
224,S0203 - 224,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038230/events/index.html
225,S0203 - 225,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038238/events/index.html
226,S0203 - 226,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038239/events/index.html
227,S0203 - 227,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038246/events/index.html
228,S0203 - 228,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038247/events/index.html
229,S0203 - 229,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038255/events/index.html
230,S0203 - 230,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038254/events/index.html
231,S0203 - 231,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038262/events/index.html
232,S0203 - 232,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038263/events/index.html
233,S0203 - 233,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038270/events/index.html
234,S0203 - 234,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038271/events/index.html
235,S0203 - 235,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036437/events/index.html
236,S0203 - 236,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036438/events/index.html
237,S0203 - 237,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036453/events/index.html
238,S0203 - 238,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036454/events/index.html
239,S0203 - 239,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036469/events/index.html
240,S0203 - 240,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036470/events/index.html
241,S0203 - 241,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036485/events/index.html
242,S0203 - 242,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036486/events/index.html
243,S0203 - 243,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036501/events/index.html
244,S0203 - 244,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036502/events/index.html
245,S0203 - 245,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036517/events/index.html
246,S0203 - 246,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1636/match=1036518/events/index.html
247,S0203 - 247,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038232/events/index.html
248,S0203 - 248,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038233/events/index.html
249,S0203 - 249,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038240/events/index.html
250,S0203 - 250,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038241/events/index.html
251,S0203 - 251,http://www.uefa.com/uefachampionsleague/history/season=2002/matches/round=1637/match=1038248/events/index.html
